InterviewNummer;Geschlecht1männlich0weiblich;Alter;Schulabschluss;EsIEinschätzungsindex;IdIIdentifikationsindex;WiebedeutendistWirtschaft
252;1;28;Staatsexamen;-4;2,57142857142857;4
253;1;20;Allgemeine Hochschulreife;-8;3,42857142857143;4
254;0;20;Allgemeine Hochschulreife;0;2,41666666666667;4
258;1;25;Allgemeine Hochschulreife;-4;3,28571428571429;3
259;1;23;Allgemeine Hochschulreife;-3;3,64285714285714;4
262;1;21;Allgemeine Hochschulreife;-4;3,30769230769231;4
263;1;20;Allgemeine Hochschulreife;-3;3,33333333333333;3
265;1;20;Allgemeine Hochschulreife;-4;2,85714285714286;3
267;1;21;Allgemeine Hochschulreife;-3;4,42857142857143;4
270;1;21;Allgemeine Hochschulreife;-4;3,35714285714286;4
271;1;20;Allgemeine Hochschulreife;-7;3,28571428571429;4
272;1;22;Allgemeine Hochschulreife;-2;3,16666666666667;3
273;0;20;Allgemeine Hochschulreife;-3;3,14285714285714;3
274;1;25;Allgemeine Hochschulreife;-8;3,42857142857143;4
275;1;22;Allgemeine Hochschulreife;-5;3,35714285714286;4
276;1;20;Allgemeine Hochschulreife;-4;3,78571428571429;4
277;1;19;Allgemeine Hochschulreife;-5;3,57142857142857;4
280;0;48;Mittlerer Schulabschluss (Realschule);-5;2,53846153846154;4
282;0;-2;Volksschulabschluss;1;3,21428571428571;4
283;1;49;Fachhochschulreife;-3;2,54545454545454;3
286;1;22;Allgemeine Hochschulreife;-8;3,28571428571429;3
287;0;21;Allgemeine Hochschulreife;-4;3,23076923076923;4
289;1;21;Allgemeine Hochschulreife;-6;2,92307692307692;4
290;0;19;Allgemeine Hochschulreife;-5;2,92857142857143;3
292;0;21;Allgemeine Hochschulreife;0;3,23076923076923;3
294;1;21;Fachhochschulreife;-3;3;3
295;0;45;Fachhochschulreife mit Qualifikation;-5;2,38461538461539;4
296;1;20;Fachhochschulreife;-6;3;4
298;1;18;Allgemeine Hochschulreife;-4;2,64285714285714;4
300;1;21;Allgemeine Hochschulreife;-6;2,78571428571429;4
301;1;22;Fachhochschulreife;-7;3,27272727272727;4
302;1;22;Mittlerer Schulabschluss (Realschule);0;2,09090909090909;3
303;1;21;Allgemeine Hochschulreife;-7;3,42857142857143;3
304;0;37;Promotion;-4;2,69230769230769;4
309;1;21;Fachhochschulreife;-3;2,84615384615385;4
312;1;21;Allgemeine Hochschulreife;-4;2,5;3
314;1;48;Mittlerer Schulabschluss (Realschule);-3;2,28571428571429;3
315;1;21;Fachhochschulreife;-6;2,57142857142857;4
317;1;21;Allgemeine Hochschulreife;-2;2,92857142857143;4
318;1;21;Allgemeine Hochschulreife;-6;2,92307692307692;3
321;1;21;Allgemeine Hochschulreife;-6;3,42857142857143;4
322;1;23;Allgemeine Hochschulreife;-6;2,76923076923077;3
323;0;23;Allgemeine Hochschulreife;0;2,69230769230769;4
324;1;20;Allgemeine Hochschulreife;-5;2,66666666666667;3
326;1;23;Allgemeine Hochschulreife;-2;2,92857142857143;3
329;1;30;Fachhochschulreife mit Qualifikation;-8;3;4
333;0;22;Allgemeine Hochschulreife;1;2,57142857142857;4
337;1;20;Bachelor;-8;3,5;4
340;1;20;Allgemeine Hochschulreife;-8;3,5;4
341;1;24;Allgemeine Hochschulreife;-6;3,07142857142857;3
344;1;21;Allgemeine Hochschulreife;-9;3,5;4
350;1;20;Allgemeine Hochschulreife;-8;3,42857142857143;4
355;0;24;Master;-8;2,58333333333333;3
359;0;26;Bachelor;-8;2,66666666666667;4
362;0;25;Bachelor;-6;2,92307692307692;3
363;0;27;Bachelor;-7;3,28571428571429;3
367;0;25;Bachelor;-7;2,09090909090909;4
368;1;21;Allgemeine Hochschulreife;-10;3,42857142857143;4
374;1;26;Bachelor;-7;3,09090909090909;4
375;1;30;Master;-1;3,71428571428571;4
383;1;26;Bachelor;-2;2,84615384615385;4
388;1;28;Bachelor;-5;3,14285714285714;3
397;1;26;Allgemeine Hochschulreife;-8;2,92857142857143;4
399;1;21;Fachhochschulreife;-9;3,28571428571429;3
401;1;21;Allgemeine Hochschulreife;-2;4,21428571428571;3
403;0;29;Master;-4;2,71428571428571;3
405;1;22;Allgemeine Hochschulreife;-7;3,5;3
406;0;21;Allgemeine Hochschulreife;-6;2,78571428571429;3
415;1;21;Allgemeine Hochschulreife;-10;3,92857142857143;4
416;0;22;Fachhochschulreife;-8;3,25;3
417;1;28;Bachelor;-13;4,42857142857143;4
419;1;33;Bachelor;-13;3,92857142857143;4
420;0;24;Master;2;2,08333333333333;3
421;1;18;Mittlerer Schulabschluss (Realschule);-8;2,53846153846154;3
423;1;22;Bachelor;2;2,36363636363636;1
424;1;26;Mittlerer Schulabschluss (Realschule);-7;3;4
425;1;37;Diplom (Fachhochschule);-12;3,85714285714286;4
426;0;45;Fachhochschulreife mit Qualifikation;-7;2,5;4
427;1;55;Staatsexamen;3;2,30769230769231;2
428;0;25;Fachhochschulreife mit Qualifikation;-11;3,57142857142857;4
430;1;23;Allgemeine Hochschulreife;1;3,42857142857143;4
431;1;28;Fachhochschulreife mit Qualifikation;-2;3;4
434;1;21;Bachelor;-3;3,28571428571429;4
435;0;18;Allgemeine Hochschulreife;-3;3,14285714285714;4
436;0;27;Promotion;-6;3;4
437;0;29;Master;-5;3;4
440;0;26;Bachelor;-1;2,90909090909091;3
441;1;28;Master;-2;2,78571428571429;4
442;1;19;Mittlerer Schulabschluss (Realschule);-11;3,78571428571429;4
443;1;38;Staatsexamen;-7;3,07692307692308;4
444;0;21;Allgemeine Hochschulreife;-10;3,92857142857143;4
445;0;40;Fachhochschulreife mit Qualifikation;3;2,08333333333333;3
447;0;23;Bachelor;-3;3,42857142857143;3
448;1;23;Bachelor;-5;2,92307692307692;3
449;0;21;Allgemeine Hochschulreife;-9;3,92857142857143;4
450;1;41;Habilitation;-9;3,21428571428571;4
451;1;28;Master;-3;2,71428571428571;3
452;0;21;Allgemeine Hochschulreife;-3;2,36363636363636;3
453;0;23;Bachelor;-9;3,5;4
454;0;21;Allgemeine Hochschulreife;3;2,41666666666667;1
455;0;25;Master;-8;3;4
456;0;20;Fachhochschulreife mit Qualifikation;-12;4,35714285714286;4
457;0;31;Fachhochschulreife;-9;3,16666666666667;4
458;1;31;Promotion;-9;3,35714285714286;3
459;0;18;einen anderen Bildungsabschluss;-6;3,28571428571429;3
